,ORIGIN,DEST,DEP_DEL15,Group
500,BDL,MDW,0.23055162659123055,3
501,BDL,MIA,0.14337568058076225,1
502,BDL,MSP,0.13449023861171366,1
503,BDL,MYR,0.13286713286713286,1
504,BDL,ORD,0.16478439425051336,2
505,BDL,PBI,0.18202247191011237,2
506,BDL,PHL,0.07366482504604052,0
507,BDL,RDU,0.2465753424657534,3
508,BDL,RSW,0.3333333333333333,5
509,BDL,SJU,0.42766151046405826,5
510,BDL,STL,0.14285714285714285,1
511,BDL,TPA,0.2735527809307605,4
512,BET,ANC,0.3445491251682369,5
513,BFF,DEN,0.1,0
514,BFL,DEN,0.07653061224489796,0
515,BFL,DFW,0.24133148404993066,3
516,BFL,PHX,0.152753108348135,2
517,BFL,SFO,0.21217391304347827,3
518,BGM,DTW,0.12121212121212122,1
519,BGM,LGA,0.12283737024221453,1
520,BGR,CLT,0.17883211678832117,2
521,BGR,DCA,0.1422924901185771,1
522,BGR,EWR,0.13881401617250674,1
523,BGR,FLL,0.15789473684210525,2
524,BGR,JFK,0.10507880910683012,1
525,BGR,LGA,0.11416309012875536,1
526,BGR,ORD,0.21621621621621623,3
527,BGR,PGD,0.0,0
528,BGR,PHL,0.12431842966194111,1
529,BGR,PIE,0.2441860465116279,3
530,BGR,SFB,0.3,4
531,BHM,ATL,0.09876543209876543,0
532,BHM,AUS,0.25,3
533,BHM,BTR,0.3333333333333333,5
534,BHM,BWI,0.23119777158774374,3
535,BHM,CLL,0.0,0
536,BHM,CLT,0.14592484138604198,1
537,BHM,DAL,0.25557011795543905,4
538,BHM,DCA,0.12950971322849214,1
539,BHM,DEN,0.23023457862728064,3
540,BHM,DFW,0.2385368366821226,3
541,BHM,DTW,0.15124153498871332,2
542,BHM,HOU,0.2617246596066566,4
543,BHM,IAH,0.24397244546498278,3
544,BHM,LAS,0.17164179104477612,2
545,BHM,LGA,0.089179548156956,0
546,BHM,MCO,0.23159509202453987,3
547,BHM,MDW,0.2148876404494382,3
548,BHM,MIA,0.19878603945371776,2
549,BHM,ORD,0.2261904761904762,3
550,BHM,PHL,0.16556291390728478,2
551,BHM,TPA,0.2045977011494253,3
552,BHM,XNA,0.0,0
553,BIH,DEN,0.35714285714285715,5
554,BIH,SFO,0.16,2
555,BIL,AZA,0.35,5
556,BIL,DEN,0.15445232466509062,2
557,BIL,DFW,0.14691943127962084,1
558,BIL,LAS,0.416,5
559,BIL,MSP,0.12045454545454545,1
560,BIL,ORD,0.26666666666666666,4
561,BIL,PDX,0.08333333333333333,0
562,BIL,PHX,0.18497109826589594,2
563,BIL,SEA,0.16132858837485173,2
564,BIL,SLC,0.07363636363636364,0
565,BIS,AZA,0.28846153846153844,4
566,BIS,DEN,0.1834319526627219,2
567,BIS,DFW,0.22424242424242424,3
568,BIS,LAS,0.3541666666666667,5
569,BIS,MSP,0.11871227364185111,1
570,BIS,SFB,0.45901639344262296,5
571,BJI,BRD,0.0967741935483871,0
572,BJI,MSP,0.11235955056179775,1
573,BLI,AZA,0.1044776119402985,1
574,BLI,DEN,0.22580645161290322,3
575,BLI,LAS,0.16796440489432704,2
576,BLI,LAX,0.05737704918032787,0
577,BLI,OAK,0.23677884615384615,3
578,BLI,PSP,0.06306306306306306,0
579,BLI,SAN,0.0,0
580,BLI,SEA,0.14343434343434344,1
581,BLV,AZA,0.35714285714285715,5
582,BLV,FLL,0.6153846153846154,5
583,BLV,JAX,0.3695652173913043,5
584,BLV,LAS,0.32142857142857145,5
585,BLV,MYR,0.22727272727272727,3
586,BLV,PGD,0.3076923076923077,5
587,BLV,PIE,0.2191780821917808,3
588,BLV,SAV,0.125,1
589,BLV,SFB,0.32061068702290074,5
590,BLV,SRQ,0.22340425531914893,3
591,BLV,VPS,0.18787878787878787,2
592,BMI,ATL,0.16581632653061223,2
593,BMI,DEN,0.2786885245901639,4
594,BMI,DFW,0.1480978260869565,1
595,BMI,DTW,0.09090909090909091,0
596,BMI,MCO,0.2641509433962264,4
597,BMI,ORD,0.14323258869908015,1
598,BMI,PIE,0.1415929203539823,1
599,BMI,SFB,0.16806722689075632,2
600,BNA,ABE,0.1958041958041958,2
601,BNA,ALB,0.26956521739130435,4
602,BNA,ATL,0.13738630923887027,1
603,BNA,ATW,0.3716216216216216,5
604,BNA,AUS,0.17579663444325097,2
605,BNA,BDL,0.19794344473007713,2
606,BNA,BOS,0.22992700729927007,3
607,BNA,BUR,0.3401360544217687,5
608,BNA,BWI,0.20492610837438424,3
609,BNA,BZN,0.16022099447513813,2
610,BNA,CAK,0.23157894736842105,3
611,BNA,CHS,0.24436090225563908,3
612,BNA,CID,0.18633540372670807,2
613,BNA,CLE,0.2740076824583867,4
614,BNA,CLT,0.19583333333333333,2
615,BNA,CMH,0.2529335071707953,4
616,BNA,DAL,0.21636675235646957,3
617,BNA,DCA,0.14528101802757157,1
618,BNA,DEN,0.21407766990291263,3
619,BNA,DFW,0.24607877309166956,3
620,BNA,DSM,0.24242424242424243,3
621,BNA,DTW,0.17726657645466848,2
622,BNA,ECP,0.24975514201762977,3
623,BNA,EWR,0.22449850618864703,3
624,BNA,EYW,0.3076923076923077,5
625,BNA,FAR,0.1782178217821782,2
626,BNA,FLL,0.2908496732026144,4
627,BNA,FNT,0.33064516129032256,5
628,BNA,FSD,0.2153846153846154,3
629,BNA,GNV,0.0,0
630,BNA,GRR,0.22727272727272727,3
631,BNA,HDN,0.0625,0
632,BNA,HOU,0.20198675496688742,3
633,BNA,IAD,0.17010309278350516,2
634,BNA,IAH,0.1745773732119636,2
635,BNA,ISP,0.14375,1
636,BNA,JAX,0.2077922077922078,3
637,BNA,JFK,0.2169657422512235,3
638,BNA,LAS,0.29115779189057156,4
639,BNA,LAX,0.22025097360450022,3
640,BNA,LGA,0.1976023976023976,2
641,BNA,LGB,0.23697916666666666,3
642,BNA,MCI,0.22029488291413704,3
643,BNA,MCO,0.2816691505216095,4
644,BNA,MDT,0.3684210526315789,5
645,BNA,MDW,0.20772303595206393,3
646,BNA,MFE,0.07692307692307693,0
647,BNA,MIA,0.2536136662286465,4
648,BNA,MKE,0.2284325637910085,3
649,BNA,MLB,0.22535211267605634,3
650,BNA,MSP,0.16295025728987994,2
651,BNA,MSY,0.22635135135135134,3
652,BNA,MYR,0.20413793103448277,3
653,BNA,OAK,0.4263565891472868,5
654,BNA,OKC,0.24390243902439024,3
655,BNA,OMA,0.16326530612244897,2
656,BNA,ORD,0.16301183776440908,2
657,BNA,ORF,0.1990521327014218,2
658,BNA,PGD,0.2524271844660194,4
659,BNA,PHL,0.20416386836803224,3
660,BNA,PHX,0.22385321100917432,3
661,BNA,PIA,0.15267175572519084,2
662,BNA,PIE,0.2753623188405797,4
663,BNA,PIT,0.23248407643312102,3
664,BNA,PNS,0.23756218905472637,3
665,BNA,PSM,0.5769230769230769,5
666,BNA,PVD,0.060240963855421686,0
667,BNA,PVU,0.34615384615384615,5
668,BNA,RDU,0.18826185101580137,2
669,BNA,RIC,0.26744186046511625,4
670,BNA,ROA,0.375,5
671,BNA,RSW,0.2807017543859649,4
672,BNA,SAN,0.2783018867924528,4
673,BNA,SAT,0.20595854922279794,3
674,BNA,SAV,0.13060428849902533,1
675,BNA,SEA,0.19606299212598424,2
676,BNA,SFB,0.3364485981308411,5
677,BNA,SFO,0.321875,5
678,BNA,SJC,0.25,3
679,BNA,SJU,0.16666666666666666,2
680,BNA,SLC,0.12004662004662005,1
681,BNA,SMF,0.1794871794871795,2
682,BNA,SNA,0.31868131868131866,5
683,BNA,SRQ,0.1568627450980392,2
684,BNA,STL,0.20058997050147492,3
685,BNA,SYR,0.1836734693877551,2
686,BNA,TPA,0.22438822065532973,3
687,BNA,TYS,0.0,0
688,BNA,VPS,0.21070615034168566,3
689,BNA,XNA,0.14965986394557823,1
690,BOI,ATL,0.21141649048625794,3
691,BOI,AUS,0.14925373134328357,1
692,BOI,AZA,0.3893805309734513,5
693,BOI,BUR,0.0622568093385214,0
694,BOI,DEN,0.16547368421052633,2
695,BOI,DFW,0.1746987951807229,2
696,BOI,GEG,0.11053984575835475,1
697,BOI,IAH,0.08962264150943396,0
698,BOI,IDA,0.2631578947368421,4
699,BOI,LAS,0.23697767601602748,3
700,BOI,LAX,0.125,1
701,BOI,LGB,0.2222222222222222,3
702,BOI,MDW,0.1111111111111111,1
703,BOI,MSP,0.12761020881670534,1
704,BOI,OAK,0.1829436038514443,2
705,BOI,ORD,0.12982005141388175,1
706,BOI,PAE,0.13636363636363635,1
707,BOI,PDX,0.0911408540471638,0
708,BOI,PHX,0.15860379669320268,2
709,BOI,PSP,0.07692307692307693,0
710,BOI,PUW,0.1510204081632653,2
711,BOI,SAN,0.1227106227106227,1
712,BOI,SEA,0.10344259594794927,1
713,BOI,SFO,0.1446051167964405,1
714,BOI,SJC,0.11192468619246862,1
715,BOI,SLC,0.12175324675324675,1
716,BOI,SMF,0.2045028142589118,3
717,BOI,SNA,0.37815126050420167,5
718,BOS,ACK,0.29310344827586204,4
719,BOS,AGS,0.0,0
720,BOS,ATL,0.242435492853165,3
721,BOS,AUS,0.2243781094527363,3
722,BOS,AVL,0.17488789237668162,2
723,BOS,BNA,0.26750303520841767,4
724,BOS,BUF,0.27630375114364136,4
725,BOS,BWI,0.22627250500111135,3
726,BOS,BZN,0.375,5
727,BOS,CHS,0.23408071748878923,3
728,BOS,CLE,0.23210735586481113,3
729,BOS,CLT,0.17327339599509603,2
730,BOS,CMH,0.12088569718731298,1
731,BOS,CVG,0.2229983879634605,3
732,BOS,DCA,0.17184420459877991,2
733,BOS,DEN,0.2261938804689734,3
734,BOS,DFW,0.2222222222222222,3
735,BOS,DTW,0.22992825418517254,3
736,BOS,EWR,0.19978947368421052,2
737,BOS,EYW,0.13812154696132597,1
738,BOS,FLL,0.34363696152581386,5
739,BOS,GRR,0.15294117647058825,2
740,BOS,HDN,0.3333333333333333,5
741,BOS,HHH,0.18181818181818182,2
742,BOS,HNL,0.3541666666666667,5
743,BOS,HOU,0.25,3
744,BOS,HPN,0.07760141093474426,0
745,BOS,IAD,0.17129928894634777,2
746,BOS,IAH,0.19386694386694386,2
747,BOS,ILM,0.18932038834951456,2
748,BOS,IND,0.09709241952232607,0
749,BOS,JAX,0.23520368946963874,3
750,BOS,JFK,0.19186968430157128,2
751,BOS,LAS,0.3192960402262728,5
752,BOS,LAX,0.2413722267871816,3
753,BOS,LGA,0.19198816433367474,2
754,BOS,MCI,0.19456521739130433,2
755,BOS,MCO,0.3392857142857143,5
756,BOS,MDT,0.2225609756097561,3
757,BOS,MDW,0.27560137457044676,4
758,BOS,MEM,0.13533834586466165,1
759,BOS,MIA,0.19384925636501135,2
760,BOS,MKE,0.21435499515033948,3
761,BOS,MSN,0.5,5
762,BOS,MSP,0.20276872964169382,3
763,BOS,MSY,0.1827354260089686,2
764,BOS,MVY,0.3181818181818182,5
765,BOS,MYR,0.21030042918454936,3
766,BOS,OMA,0.5,5
767,BOS,ORD,0.19100955794504182,2
768,BOS,ORF,0.11386138613861387,1
769,BOS,PBI,0.3527234267583289,5
770,BOS,PDX,0.3161397670549085,5
771,BOS,PHL,0.19005365249690467,2
772,BOS,PHX,0.24466501240694788,3
773,BOS,PIT,0.21268163804491413,3
774,BOS,PNS,0.0,0
775,BOS,RDU,0.27117611212675197,4
776,BOS,RIC,0.21673596673596673,3
777,BOS,ROC,0.19021310181531176,2
778,BOS,RSW,0.31773127753303965,5
779,BOS,SAN,0.2544560540872772,4
780,BOS,SAT,0.2697201017811705,4
781,BOS,SAV,0.22119815668202766,3
782,BOS,SBN,0.0,0
783,BOS,SDF,0.13440860215053763,1
784,BOS,SEA,0.24911909795630727,3
785,BOS,SFO,0.24417898359991902,3
786,BOS,SJC,0.5485714285714286,5
787,BOS,SJU,0.3446327683615819,5
788,BOS,SLC,0.25975975975975973,4
789,BOS,SMF,0.4918032786885246,5
790,BOS,SRQ,0.16829268292682928,2
791,BOS,STL,0.20776699029126214,3
792,BOS,STT,0.2702702702702703,4
793,BOS,SYR,0.1891385767790262,2
794,BOS,TPA,0.3183994528043776,5
795,BOS,TVC,0.078125,0
796,BOS,TYS,0.11965811965811966,1
797,BOS,VPS,0.2564102564102564,4
798,BPT,DFW,0.13797634691195795,1
799,BQK,ATL,0.1265984654731458,1
800,BQN,EWR,0.4224137931034483,5
801,BQN,FLL,0.35281837160751567,5
802,BQN,JFK,0.27365356622998543,4
803,BQN,MCO,0.45223880597014926,5
804,BQN,TPA,0.41706161137440756,5
805,BRD,BJI,0.03571428571428571,0
806,BRD,MSP,0.10736196319018405,1
807,BRO,DFW,0.15039768618944324,2
808,BRO,IAH,0.11089367253750815,1
809,BRW,ANC,0.3596938775510204,5
810,BTM,SLC,0.04033379694019471,0
811,BTR,ATL,0.12814070351758794,1
812,BTR,BHM,0.0,0
813,BTR,CLT,0.16302952503209242,2
814,BTR,DCA,0.09444444444444444,0
815,BTR,DFW,0.1828358208955224,2
816,BTR,IAH,0.16095704187058185,2
817,BTR,MCO,0.0,0
818,BTR,XNA,0.5,5
819,BTV,ATL,0.09462915601023018,0
820,BTV,CLT,0.19081272084805653,2
821,BTV,DCA,0.1401792991035045,1
822,BTV,DEN,0.30851063829787234,5
823,BTV,DFW,0.35,5
824,BTV,DTW,0.3111111111111111,5
825,BTV,EWR,0.12040441176470588,1
826,BTV,IAD,0.17471042471042472,2
827,BTV,JFK,0.152317880794702,2
828,BTV,LGA,0.15548780487804878,2
829,BTV,MIA,0.09523809523809523,0
830,BTV,MSP,0.13636363636363635,1
831,BTV,ORD,0.12754555198285103,1
832,BTV,PHL,0.11410788381742738,1
833,BUF,ATL,0.239880059970015,3
834,BUF,BOS,0.19688644688644688,2
835,BUF,BWI,0.17741046831955923,2
836,BUF,CLT,0.22445255474452555,3
837,BUF,DCA,0.13445378151260504,1
838,BUF,DEN,0.20771513353115728,3
839,BUF,DFW,0.22736030828516376,3
840,BUF,DTW,0.12961622013034033,1
841,BUF,EWR,0.14767616191904048,1
842,BUF,FLL,0.40239043824701193,5
843,BUF,IAD,0.14046511627906977,1
844,BUF,JFK,0.20375985445724681,3
845,BUF,LAS,0.23270440251572327,3
846,BUF,LAX,0.40441176470588236,5
847,BUF,LGA,0.11856932876041157,1
848,BUF,MCO,0.241580310880829,3
849,BUF,MDW,0.1932418162618796,2
850,BUF,MIA,0.0,0
851,BUF,MSP,0.288135593220339,4
852,BUF,ORD,0.1683599419448476,2
853,BUF,PHL,0.11341222879684418,1
854,BUF,PHX,0.3387096774193548,5
855,BUF,RDU,0.15384615384615385,2
856,BUF,RSW,0.3023255813953488,5
857,BUF,SRQ,0.058823529411764705,0
858,BUF,TPA,0.3103448275862069,5
859,BUR,ABQ,0.18888888888888888,2
860,BUR,AUS,0.16710875331564987,2
861,BUR,BNA,0.2945205479452055,4
862,BUR,BOI,0.13229571984435798,1
863,BUR,DAL,0.211340206185567,3
864,BUR,DEN,0.21332586786114222,3
865,BUR,DFW,0.17232375979112272,2
866,BUR,EUG,0.1494661921708185,1
867,BUR,FLL,1.0,5
868,BUR,HOU,0.208955223880597,3
869,BUR,JFK,0.4628712871287129,5
870,BUR,LAS,0.24290627687016336,3
871,BUR,MDW,0.16230366492146597,2
872,BUR,OAK,0.17249666221628837,2
873,BUR,PDX,0.12410714285714286,1
874,BUR,PHX,0.17592331547786863,2
875,BUR,RNO,0.23782234957020057,3
876,BUR,SEA,0.15718849840255592,2
877,BUR,SFO,0.22290920924178328,3
878,BUR,SJC,0.15159235668789808,2
879,BUR,SLC,0.13342053629823414,1
880,BUR,SMF,0.18519646664636003,2
881,BUR,STS,0.12648221343873517,1
882,BWI,ABQ,0.375,5
883,BWI,ALB,0.3110213502596653,5
884,BWI,ATL,0.22923054460505182,3
885,BWI,AUS,0.2801724137931034,4
886,BWI,AVL,0.21052631578947367,3
887,BWI,BDL,0.3427442123094297,5
888,BWI,BHM,0.21212121212121213,3
889,BWI,BNA,0.30111704711024767,5
890,BWI,BOS,0.2848565710473649,4
891,BWI,BUF,0.35394809497515184,5
892,BWI,CHS,0.27768456375838924,4
893,BWI,CLE,0.3647502356267672,5
894,BWI,CLT,0.2213352685050798,3
895,BWI,CMH,0.3766122098022356,5
896,BWI,CVG,0.3271484375,5
897,BWI,DAL,0.3707926167209555,5
898,BWI,DEN,0.28700300701637155,4
899,BWI,DFW,0.2039018250471995,3
900,BWI,DTW,0.2431736218444101,3
901,BWI,ECP,0.16176470588235295,2
902,BWI,FLL,0.2934102934102934,4
903,BWI,GRR,0.21271393643031786,3
904,BWI,GSP,0.31840796019900497,5
905,BWI,HOU,0.36681547619047616,5
906,BWI,IAH,0.15827996340347666,2
907,BWI,IND,0.33916666666666667,5
908,BWI,ISP,0.3132848645076008,5
909,BWI,JAN,0.3389830508474576,5
910,BWI,JAX,0.3241795043536504,5
911,BWI,JFK,0.12525252525252525,1
912,BWI,LAS,0.3567787971457696,5
913,BWI,LAX,0.2779204107830552,4
914,BWI,LGA,0.46153846153846156,5
915,BWI,MCI,0.36013986013986016,5
916,BWI,MCO,0.3146184599339475,5
917,BWI,MDW,0.31012962073931827,5
918,BWI,MEM,0.2773109243697479,4
919,BWI,MHT,0.2808219178082192,4
920,BWI,MIA,0.27584814216478193,4
921,BWI,MKE,0.3611111111111111,5
922,BWI,MSP,0.20507544581618656,3
923,BWI,MSY,0.32486187845303865,5
924,BWI,MYR,0.3317445185891325,5
925,BWI,OAK,0.45348837209302323,5
926,BWI,ORD,0.20448717948717948,3
927,BWI,ORF,0.3474006116207951,5
928,BWI,PBI,0.319650067294751,5
929,BWI,PGD,0.13793103448275862,1
930,BWI,PHX,0.3521235521235521,5
931,BWI,PIT,0.34995383194829177,5
932,BWI,PVD,0.3426906779661017,5
933,BWI,PWM,0.32465543644716693,5
934,BWI,RDU,0.3029445073612684,5
935,BWI,ROC,0.3728251864125932,5
936,BWI,RSW,0.2889710412815773,4
937,BWI,SAN,0.3211805555555556,5
938,BWI,SAT,0.34416243654822337,5
939,BWI,SAV,0.2878787878787879,4
940,BWI,SDF,0.27376861397479957,4
941,BWI,SEA,0.285132382892057,4
942,BWI,SFO,0.13620689655172413,1
943,BWI,SJU,0.40853658536585363,5
944,BWI,SLC,0.23486238532110093,3
945,BWI,SRQ,0.29266750948166875,4
946,BWI,STL,0.3164852255054432,5
947,BWI,SYR,0.3424778761061947,5
948,BWI,TPA,0.29278158058494086,4
949,BWI,VPS,0.224,3
950,BZN,ATL,0.18154761904761904,2
951,BZN,AUS,0.3157894736842105,5
952,BZN,AZA,0.3283582089552239,5
953,BZN,BNA,0.2388888888888889,3
954,BZN,BOS,0.45,5
955,BZN,DAL,0.3076923076923077,5
956,BZN,DEN,0.21795332136445242,3
957,BZN,DFW,0.19412724306688417,2
958,BZN,DTW,0.10526315789473684,1
959,BZN,EWR,0.22279792746113988,3
960,BZN,IAD,0.2962962962962963,4
961,BZN,IAH,0.22727272727272727,3
962,BZN,JFK,0.35,5
963,BZN,LAS,0.3305084745762712,5
964,BZN,LAX,0.15948275862068967,2
965,BZN,MSP,0.11689814814814815,1
966,BZN,ORD,0.18628719275549807,2
967,BZN,PDX,0.12121212121212122,1
968,BZN,SAN,0.2857142857142857,4
969,BZN,SEA,0.15151515151515152,2
970,BZN,SFO,0.2152917505030181,3
971,BZN,SLC,0.11560226354082458,1
972,CAE,ATL,0.10133578995854445,1
973,CAE,CLT,0.10704761904761904,1
974,CAE,DCA,0.13656783468104222,1
975,CAE,DFW,0.24246395806028834,3
976,CAE,IAD,0.13382899628252787,1
977,CAE,LGA,0.12341772151898735,1
978,CAE,MIA,0.023255813953488372,0
979,CAE,ORD,0.21458773784355178,3
980,CAE,PHL,0.2129032258064516,3
981,CAK,BNA,0.2,2
982,CAK,CLT,0.11866859623733719,1
983,CAK,DCA,0.06923076923076923,0
984,CAK,FLL,0.5,5
985,CAK,MYR,0.23809523809523808,3
986,CAK,ORD,0.19808861859252824,2
987,CAK,PGD,0.16101694915254236,2
988,CAK,PIE,0.19642857142857142,2
989,CAK,SAV,0.1487603305785124,1
990,CAK,SFB,0.24299065420560748,3
991,CAK,SRQ,0.16806722689075632,2
992,CDC,SLC,0.07934131736526946,0
993,CDV,ANC,0.16445623342175067,2
994,CDV,YAK,0.16666666666666666,2
995,CHA,ATL,0.12035541195476575,1
996,CHA,CLT,0.15600552231937415,2
997,CHA,DCA,0.16,2
998,CHA,DFW,0.17903930131004367,2
999,CHA,DTW,0.16613418530351437,2
1000,CHA,MIA,0.07142857142857142,0
1001,CHA,ORD,0.18967052537845058,2
1002,CHA,PIE,0.3394495412844037,5
1003,CHA,SFB,0.4732142857142857,5
1004,CHO,ATL,0.1079646017699115,1
1005,CHO,CLT,0.11818560133166875,1
1006,CHO,IAD,0.0882051282051282,0
1007,CHO,LGA,0.13256113256113256,1
1008,CHO,ORD,0.05785123966942149,0
1009,CHO,PHL,0.20434782608695654,3
1010,CHS,ATL,0.13275261324041812,1
1011,CHS,AUS,0.1476510067114094,1
1012,CHS,BNA,0.18444165621079048,2
1013,CHS,BOS,0.3090745732255166,5
1014,CHS,BWI,0.199490662139219,2
1015,CHS,CLT,0.17592592592592593,2
1016,CHS,CVG,0.31896551724137934,5
1017,CHS,DAL,0.28654970760233917,4
1018,CHS,DCA,0.1325040562466198,1
1019,CHS,DEN,0.21646746347941567,3
1020,CHS,DFW,0.2289758534554538,3
1021,CHS,DTW,0.10540540540540541,1
1022,CHS,EWR,0.1784841075794621,2
1023,CHS,FLL,0.2531446540880503,4
1024,CHS,HOU,0.28888888888888886,4
1025,CHS,HPN,0.46405228758169936,5
1026,CHS,IAD,0.1676802780191138,2
1027,CHS,IAH,0.19868995633187772,2
1028,CHS,IND,0.14285714285714285,1
1029,CHS,JFK,0.19914802981895632,2
1030,CHS,LAS,0.12,1
1031,CHS,LAX,0.26359832635983266,4
1032,CHS,LCK,0.25,3
1033,CHS,LGA,0.18632958801498128,2
1034,CHS,MDW,0.1684867394695788,2
1035,CHS,MIA,0.16878172588832488,2
1036,CHS,MSP,0.25806451612903225,4
1037,CHS,ORD,0.13793103448275862,1
1038,CHS,PHL,0.2262343404568902,3
1039,CHS,PIT,0.325,5
1040,CHS,RSW,0.3333333333333333,5
1041,CHS,SEA,0.21693121693121692,3
1042,CHS,STL,0.3888888888888889,5
1043,CHS,TPA,0.3333333333333333,5
1044,CID,ATL,0.07672634271099744,0
1045,CID,AZA,0.2087378640776699,3
1046,CID,BNA,0.18633540372670807,2
1047,CID,CLT,0.16085271317829458,2
1048,CID,DCA,0.07924528301886792,0
1049,CID,DEN,0.17982873453853473,2
1050,CID,DFW,0.2194674012855831,3
1051,CID,FLL,0.25,3
1052,CID,LAS,0.21008403361344538,3
1053,CID,LAX,0.18181818181818182,2
1054,CID,MCO,0.43243243243243246,5
1055,CID,MIA,0.0,0
1056,CID,MSP,0.08478802992518704,0
1057,CID,ORD,0.15095087163232965,2
1058,CID,PGD,0.1761006289308176,2
1059,CID,PHX,0.24806201550387597,3
1060,CID,PIE,0.1958041958041958,2
1061,CID,SCE,0.5,5
1062,CID,SFB,0.23972602739726026,3
1063,CID,SRQ,0.2558139534883721,4
1064,CIU,DTW,0.1532258064516129,2
1065,CIU,MSP,0.17357512953367876,2
1066,CKB,JST,0.27586206896551724,4
1067,CKB,MYR,0.18181818181818182,2
1068,CKB,ORD,0.4,5
1069,CKB,PIE,0.19767441860465115,2
1070,CKB,SFB,0.3805309734513274,5
1071,CKB,VPS,0.36363636363636365,5
1072,CLE,ATL,0.19807692307692307,2
1073,CLE,AUS,0.0,0
1074,CLE,BNA,0.16879795396419436,2
1075,CLE,BOS,0.2,2
1076,CLE,BWI,0.16556914393226718,2
1077,CLE,CLT,0.183248730964467,2
1078,CLE,DCA,0.13130615065653076,1
1079,CLE,DEN,0.17348008385744235,2
1080,CLE,DFW,0.205249343832021,3
1081,CLE,DTW,0.11399317406143344,1
1082,CLE,EWR,0.1540436456996149,2
1083,CLE,FLL,0.24362139917695474,3
1084,CLE,IAD,0.0892018779342723,0
1085,CLE,IAH,0.1211340206185567,1
1086,CLE,JFK,0.12774655084312725,1
1087,CLE,LAS,0.3773784355179704,5
1088,CLE,LAX,0.1578313253012048,2
1089,CLE,LGA,0.13441483198146004,1
1090,CLE,MCO,0.28063410454155957,4
1091,CLE,MDW,0.17490494296577946,2
1092,CLE,MIA,0.24033816425120774,3
1093,CLE,MSP,0.1483554933519944,1
1094,CLE,MYR,0.18324607329842932,2
1095,CLE,ORD,0.13522012578616352,1
1096,CLE,PHL,0.15588235294117647,2
1097,CLE,PHX,0.30640243902439024,5
1098,CLE,RDU,0.28688524590163933,4
1099,CLE,RSW,0.1993704092339979,2
1100,CLE,SAN,0.42105263157894735,5
1101,CLE,SEA,0.19477911646586346,2
1102,CLE,SFO,0.17214397496087636,2
1103,CLE,SJU,0.5384615384615384,5
1104,CLE,SRQ,0.3076923076923077,5
1105,CLE,STL,0.17718120805369128,2
1106,CLE,TPA,0.31431079894644426,5
1107,CLL,BHM,0.0,0
1108,CLL,DFW,0.14734088927637315,1
1109,CLL,GNV,0.0,0
1110,CLL,MIA,1.0,5
1111,CLT,ABE,0.1404109589041096,1
1112,CLT,ACK,0.1,0
1113,CLT,AGS,0.12331502745881179,1
1114,CLT,ALB,0.24444444444444444,3
1115,CLT,ATL,0.18031854379977247,2
1116,CLT,ATW,0.28160919540229884,4
1117,CLT,AUS,0.2215370018975332,3
1118,CLT,AVL,0.16320598006644518,2
1119,CLT,AVP,0.2136602451838879,3
1120,CLT,BDL,0.22318840579710145,3
1121,CLT,BGR,0.12043795620437957,1
1122,CLT,BHM,0.1630859375,2
1123,CLT,BNA,0.19655698409239486,2
1124,CLT,BOS,0.2477026751072085,3
1125,CLT,BTR,0.12483912483912483,1
1126,CLT,BTV,0.12784588441331,1
1127,CLT,BUF,0.27620783956244305,4
1128,CLT,BWI,0.2394927536231884,3
1129,CLT,CAE,0.11695238095238095,1
1130,CLT,CAK,0.1384282624369142,1
1131,CLT,CHA,0.13621721122871605,1
1132,CLT,CHO,0.12385702410640066,1
1133,CLT,CHS,0.21326648669494794,3
1134,CLT,CID,0.2978723404255319,4
1135,CLT,CLE,0.250253807106599,4
1136,CLT,CMH,0.23379275140377745,3
1137,CLT,CRW,0.13480578827113482,1
1138,CLT,CSG,0.10139860139860139,1
1139,CLT,CVG,0.20194771911840081,3
1140,CLT,DAB,0.22758620689655173,3
1141,CLT,DAL,0.23636363636363636,3
1142,CLT,DAY,0.16666666666666666,2
1143,CLT,DCA,0.2064439140811456,3
1144,CLT,DEN,0.2536162005785921,4
1145,CLT,DFW,0.24762618690654672,3
1146,CLT,DSM,0.23241206030150754,3
1147,CLT,DTW,0.17285491419656787,2
1148,CLT,ECP,0.16289592760180996,2
1149,CLT,ERI,0.09488139825218476,0
1150,CLT,EVV,0.09004739336492891,0
1151,CLT,EWN,0.10984632896983494,1
1152,CLT,EWR,0.23841961852861035,3
1153,CLT,EYW,0.15920763022743947,2
1154,CLT,FAY,0.11728074727555786,1
1155,CLT,FLL,0.29007158418923124,4
1156,CLT,FLO,0.09740259740259741,0
1157,CLT,FSD,0.08333333333333333,0
1158,CLT,FWA,0.11836379460400348,1
1159,CLT,GNV,0.11610738255033556,1
1160,CLT,GPT,0.12564102564102564,1
1161,CLT,GRR,0.23819742489270387,3
1162,CLT,GSO,0.16244287494806814,2
1163,CLT,GSP,0.1761297798377752,2
1164,CLT,HHH,0.1588785046728972,2
1165,CLT,HOU,0.25,3
1166,CLT,HPN,0.11723656664340544,1
1167,CLT,HSV,0.13024035774175516,1
1168,CLT,HTS,0.08411214953271028,0
1169,CLT,IAD,0.18223314606741572,2
1170,CLT,IAH,0.22902848224736636,3
1171,CLT,ILM,0.19477234401349072,2
